Gene,Mean_Cancer,Mean_Normal,Log2FC,T_Statistic,P_Value,Adjusted_P_Value,Significant,Regulation,Gene Symbol,Gene Title,Display_Name
215599_at,8.311757147606382,6.4319959753700005,1.8797611722363818,9.372483060913314,1.6895499012376525e-16,1.5649066813839914e-15,True,Upregulated,GUSBP3,"glucuronidase, beta pseudogene 3 /// glucuronidase, beta pseudogene 9",GUSBP3
226548_at,5.856713106893618,3.98011036555,1.8766027413436177,12.232209843181893,1.2145775633937617e-21,1.781976781906625e-20,True,Upregulated,SBK1,SH3 domain binding kinase 1,SBK1
230966_at,5.689169719085107,3.8126967587199996,1.8764729603651071,11.461367299749456,4.112530914576866e-22,6.307287931891397e-21,True,Upregulated,IL4I1,interleukin 4 induced 1,IL4I1
224444_s_at,7.623262563553191,5.74859532758,1.8746672359731908,13.146649412924251,5.401461340523569e-26,1.157001193394666e-24,True,Upregulated,LINC00467,long intergenic non-protein coding RNA 467,LINC00467
226661_at,4.759054788638299,2.8859215636499997,1.8731332249882988,13.046505340917896,1.1966967131980973e-23,2.090468639690577e-22,True,Upregulated,CDCA2,cell division cycle associated 2,CDCA2
214833_at,4.613661176489361,2.7409512127599998,1.8727099637293616,11.751642963494339,1.820086098918447e-20,2.420750517221256e-19,True,Upregulated,TMEM63A,transmembrane protein 63A,TMEM63A
232216_at,6.661442771085106,4.791501536040001,1.869941235045105,14.308094720550324,2.24788843887982e-31,7.720621173281608e-30,True,Upregulated,YME1L1,YME1-like 1 ATPase,YME1L1
243623_at,4.205030258797872,2.33643925821,1.8685910005878719,6.111931882986953,2.2168883472593292e-08,9.122995917803389e-08,True,Upregulated,SLC1A7,"solute carrier family 1 (glutamate transporter), member 7",SLC1A7
214463_x_at,5.4948494035425535,3.6313369867199996,1.8635124168225539,12.790617860914482,7.762498149718299e-25,1.497001525567402e-23,True,Upregulated,HIST1H4J,"histone cluster 1, H4j",HIST1H4J
210115_at,6.028018131936171,4.16557648539,1.8624416465461708,14.081013788799526,1.8341631322371676e-25,3.776887374828036e-24,True,Upregulated,RPL39L,ribosomal protein L39-like,RPL39L
238982_at,4.712763490914893,2.8510903296699985,1.861673161244895,10.849837916584972,1.7059920910973778e-18,1.905284273500074e-17,True,Upregulated,DENR,density-regulated protein,DENR
210236_at,4.203676736925532,2.34276246662,1.860914270305532,13.220098315292125,2.5887177295930418e-23,4.402047796518854e-22,True,Upregulated,PPFIA1,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1",PPFIA1
202949_s_at,10.042800947351065,8.18371271169,1.8590882356610656,10.233507314451913,2.546512482976961e-19,3.0586583387538816e-18,True,Upregulated,FHL2,four and a half LIM domains 2,FHL2
213380_x_at,7.0698558845,5.21193434828,1.8579215362200001,8.136536675253002,2.0896306185258834e-13,1.4333997251375228e-12,True,Upregulated,LOC101930052,hepatocyte growth factor-like protein-like /// hepatocyte growth factor-like protein-like /// macrophage stimulating 1 (hepatocyte growth factor-like) /// macrophage stimulating 1-like /// macrophage stimulating 1 (hepatocyte growth factor-like) pseudogene 2,LOC101930052
226452_at,9.503534984414893,7.64657855488,1.8569564295348933,14.175072890522781,1.4354977710326214e-29,4.22372445912257e-28,True,Upregulated,PDK1,"pyruvate dehydrogenase kinase, isozyme 1",PDK1
209434_s_at,6.354793289872341,4.501386676399999,1.853406613472342,17.326801588520574,2.064577186502839e-36,1.1424418575436388e-34,True,Upregulated,PPAT,phosphoribosyl pyrophosphate amidotransferase,PPAT
228825_at,5.1487246905744675,3.2958645022,1.8528601883744673,10.27548361125955,1.6330079256420958e-17,1.659730995627093e-16,True,Upregulated,PTGR1,prostaglandin reductase 1,PTGR1
242560_at,6.687538428031916,4.83812669563,1.849411732401916,16.90775534379574,7.072524323076227e-36,3.714871027743925e-34,True,Upregulated,FANCD2,"Fanconi anemia, complementation group D2",FANCD2
222581_at,9.673930783840426,7.82452357451,1.8494072093304261,16.178369038059987,9.87186208098801e-32,3.490913700775944e-30,True,Upregulated,XPR1,xenotropic and polytropic retrovirus receptor 1,XPR1
222067_x_at,9.466870104223403,7.617895747200001,1.848974357023402,16.653732969935177,3.8559534333738133e-32,1.4147088087820186e-30,True,Upregulated,HIST1H2BD,"histone cluster 1, H2bd",HIST1H2BD
213359_at,8.611825718617022,6.764367305579999,1.8474584130370229,11.842049428234846,9.461172250999119e-24,1.6690016749499463e-22,True,Upregulated,HNRNPD,"heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)",HNRNPD
1560916_a_at,8.666812974319148,6.825038795809999,1.8417741785091488,12.384478863428841,6.9709864896142085e-25,1.3511404660554587e-23,True,Upregulated,DPY19L1,dpy-19-like 1 (C. elegans),DPY19L1
218826_at,7.237984333478724,5.397811212080001,1.8401731213987231,13.601639086277842,5.57618351354804e-29,1.5523840914062881e-27,True,Upregulated,SLC35F2,"solute carrier family 35, member F2",SLC35F2
209942_x_at,4.052801258265957,2.21364201784,1.839159240425957,5.281547514002305,8.382303305384754e-07,2.9038423649582916e-06,True,Upregulated,MAGEA3,"melanoma antigen family A, 3 /// melanoma antigen family A, 6",MAGEA3
220192_x_at,5.7897034795744675,3.9519137878300006,1.837789691744467,12.393699912305221,8.322163069824155e-22,1.2402767051082349e-20,True,Upregulated,SPDEF,SAM pointed domain containing ETS transcription factor,SPDEF
220661_s_at,7.598677440010638,5.760944710679999,1.8377327293306394,17.49347849523323,5.911967250877281e-40,4.4660262718495147e-38,True,Upregulated,ZNF692,zinc finger protein 692,ZNF692
212902_at,7.880892572489361,6.04668495835,1.8342076141393608,16.073386401639024,4.486268269428406e-36,2.405766950543133e-34,True,Upregulated,SEC24A,SEC24 family member A,SEC24A
205476_at,9.453644965436169,7.61971026934,1.8339346960961693,4.719177378188317,4.556104154372805e-06,1.4556258868256352e-05,True,Upregulated,CCL20,chemokine (C-C motif) ligand 20,CCL20
229103_at,6.4040557515531935,4.57165320177,1.8324025497831933,12.645488378502373,5.521677551221062e-23,9.153550166239307e-22,True,Upregulated,LOC101929777,"uncharacterized LOC101929777 /// wingless-type MMTV integration site family, member 3",LOC101929777
227804_at,7.069166753829787,5.236879194309999,1.8322875595197878,14.335729848885228,4.939732367925015e-28,1.2663891570124634e-26,True,Upregulated,TLCD1,TLC domain containing 1,TLCD1
1552390_a_at,5.34670157156383,3.5146608736899996,1.8320406978738308,6.687379423853145,3.0587879396968895e-10,1.5200957971406902e-09,True,Upregulated,ERICH5,glutamate-rich 5,ERICH5
209173_at,12.845740138510639,11.01577388746,1.8299662510506387,10.26359780448465,1.7066965208360262e-18,1.905675297273957e-17,True,Upregulated,AGR2,anterior gradient 2,AGR2
205046_at,4.189684761500001,2.36035656529,1.8293281962100005,11.757831885871399,2.235009265826515e-20,2.9499928434784034e-19,True,Upregulated,CENPE,"centromere protein E, 312kDa",CENPE
206354_at,4.053558170840425,2.22664366857,1.8269145022704252,6.175532233282615,1.711573300990878e-08,7.132461576438783e-08,True,Upregulated,SLCO1B3,"solute carrier organic anion transporter family, member 1B3",SLCO1B3
224762_at,7.796009970106384,5.970354713519999,1.8256552565863853,13.72996951383729,6.879059381919476e-28,1.7428030518884644e-26,True,Upregulated,SERINC2,serine incorporator 2,SERINC2
223530_at,7.7158639610531905,5.89035048169,1.8255134793631909,15.289402371085949,2.795391126713762e-31,9.480006755449332e-30,True,Upregulated,TDRKH,tudor and KH domain containing,TDRKH
228308_at,5.6206664273617015,3.7993375957700004,1.8213288315917011,15.337263618661957,7.888767523892464e-32,2.8099685433117887e-30,True,Upregulated,FKBP11,"FK506 binding protein 11, 19 kDa",FKBP11
205909_at,5.537043560297873,3.7166497932299993,1.8203937670678734,13.092189309860826,1.1353305496193753e-23,1.9890843303526946e-22,True,Upregulated,POLE2,"polymerase (DNA directed), epsilon 2, accessory subunit",POLE2
228868_x_at,5.015802582776596,3.20069014127,1.8151124415065958,12.077158233098789,9.531454082475133e-22,1.4122831660606267e-20,True,Upregulated,CDT1,chromatin licensing and DNA replication factor 1,CDT1
228523_at,5.546062711021276,3.7334863372899996,1.8125763737312761,10.064182339017853,3.994030928076234e-17,3.919411558064373e-16,True,Upregulated,NANOS1,nanos homolog 1 (Drosophila),NANOS1
204017_at,10.204526652904255,8.39257073055,1.8119559223542545,14.741955678404722,3.6301951217494435e-31,1.2195732343436325e-29,True,Upregulated,KDELR3,KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3,KDELR3
228047_at,4.440577667840426,2.6326926718299997,1.8078849960104262,14.044292379737358,4.8956749324208597e-26,1.0515925395973975e-24,True,Upregulated,SNORA72,"small nucleolar RNA, H/ACA box 72",SNORA72
1554438_at,5.293823671202129,3.4877579545100006,1.8060657166921286,15.604592094480099,2.087442577620318e-32,7.834974632232131e-31,True,Upregulated,KIAA1217,KIAA1217,KIAA1217
204086_at,4.017153928585106,2.212752368,1.8044015605851063,7.374052230575012,6.730723374609595e-11,3.595378760817873e-10,True,Upregulated,PRAME,preferentially expressed antigen in melanoma,PRAME
1562821_a_at,4.013040132287234,2.21279333522,1.8002467970672336,5.300244979325187,7.749294437467586e-07,2.6942698811482326e-06,True,Upregulated,DSCAM-AS1,DSCAM antisense RNA 1,DSCAM-AS1
1559263_s_at,7.54804562251064,5.751370648670001,1.7966749738406387,13.679130865742888,5.119984741748064e-30,1.5629029473306546e-28,True,Upregulated,ZC3H12D,zinc finger CCCH-type containing 12D,ZC3H12D
222750_s_at,9.486846943425535,7.6907624974800015,1.7960844459455334,14.207792762304782,7.2715778563957355e-28,1.8361928947610375e-26,True,Upregulated,SRD5A3,steroid 5 alpha-reductase 3,SRD5A3
227133_at,8.308960491840427,6.51477638687,1.7941841049704266,20.29683427228623,1.7326066494964978e-43,1.8025141440970722e-41,True,Upregulated,FAM199X,"family with sequence similarity 199, X-linked",FAM199X
215224_at,4.4258287294574465,2.6375671484500005,1.788261581007446,12.546626598636346,1.8445723566220297e-22,2.9154325234579048e-21,True,Upregulated,SNORA21,"small nucleolar RNA, H/ACA box 21",SNORA21
215012_at,7.056921874670212,5.270499674309999,1.7864222003602128,10.059737946845388,7.175242731456344e-19,8.267515114698177e-18,True,Upregulated,ZNF451,zinc finger protein 451,ZNF451
1555372_at,6.212487849723403,4.42880225306,1.7836855966634033,10.89859191612896,5.25402432766658e-20,6.714016452551073e-19,True,Upregulated,BCL2L11,BCL2-like 11 (apoptosis facilitator),BCL2L11
1555870_at,4.292738137914894,2.51009129316,1.7826468447548938,12.7971504230355,1.0125951945344862e-22,1.6399712476131249e-21,True,Upregulated,RNF207,ring finger protein 207,RNF207
206482_at,6.004821730702127,4.22402391947,1.7807978112321265,10.29585352892069,1.2429917195448697e-17,1.2792872680336847e-16,True,Upregulated,PTK6,protein tyrosine kinase 6,PTK6
202182_at,7.617347807680852,5.83855871349,1.7787890941908513,19.254538649735036,2.6649194866465084e-46,3.863486779212105e-44,True,Upregulated,KAT2A,K(lysine) acetyltransferase 2A,KAT2A
220651_s_at,4.001405063765957,2.22512021411,1.7762848496559571,9.615281903557966,1.3024240524324637e-15,1.1158359363512662e-14,True,Upregulated,MCM10,minichromosome maintenance complex component 10,MCM10
226446_at,4.984419974893616,3.20939405724,1.7750259176536165,8.812712627500156,6.302576904100233e-14,4.555098110238312e-13,True,Upregulated,HES6,hes family bHLH transcription factor 6,HES6
219271_at,6.324542647127661,4.54995480425,1.7745878428776605,10.487775941528708,1.120242382161043e-17,1.1576053173278357e-16,True,Upregulated,GALNT14,polypeptide N-acetylgalactosaminyltransferase 14,GALNT14
229030_at,8.29727935230851,6.525476725550001,1.77180262675851,7.738995679195779,1.713077594562113e-12,1.0717644701770131e-11,True,Upregulated,CAPN8,calpain 8,CAPN8
205650_s_at,6.3972725389042555,4.62630889098,1.7709636479242556,4.215274423044993,4.4087155319022854e-05,0.0001248958040655727,True,Upregulated,FGA,fibrinogen alpha chain,FGA
206641_at,6.921130657989361,5.15133942024,1.7697912377493603,5.913074734343037,1.753585391994823e-08,7.297357361225032e-08,True,Upregulated,TNFRSF17,"tumor necrosis factor receptor superfamily, member 17",TNFRSF17
203954_x_at,9.539056150489362,7.770449416789998,1.7686067336993636,11.307572381842185,7.46114665968865e-21,1.0266186601125958e-19,True,Upregulated,CLDN3,claudin 3,CLDN3
221677_s_at,8.703479066702128,6.9352434380600005,1.7682356286421275,18.38756876958729,1.5956063114532892e-40,1.269545577926429e-38,True,Upregulated,DONSON,downstream neighbor of SON,DONSON
211470_s_at,7.733774575191489,5.96694256512,1.7668320100714885,7.446639524168933,7.1776799649365875e-12,4.2242990983048396e-11,True,Upregulated,SULT1C2,"sulfotransferase family, cytosolic, 1C, member 2",SULT1C2
213647_at,4.510362587670213,2.7443519641999994,1.7660106234702133,14.81297756493719,7.730302529231389e-28,1.9492829434469739e-26,True,Upregulated,DNA2,DNA replication helicase/nuclease 2,DNA2
210612_s_at,6.651039123414893,4.88974295543,1.7612961679848933,13.87520790176451,1.6104251342594818e-30,5.140553487909822e-29,True,Upregulated,SYNJ2,synaptojanin 2,SYNJ2
216983_s_at,5.499762857170213,3.73929395009,1.7604689070802126,10.644193141819907,1.122602940480793e-19,1.3896506733417703e-18,True,Upregulated,ZNF224,zinc finger protein 224,ZNF224
206227_at,5.090931233925533,3.3315217911300006,1.759409442795532,6.8622255052218595,1.9464109046502335e-10,9.890378546765939e-10,True,Upregulated,CILP,"cartilage intermediate layer protein, nucleotide pyrophosphohydrolase",CILP
219429_at,6.763385168585105,5.0045032570800005,1.7588819115051049,12.859334356036976,5.396289862286016e-25,1.0569732211686659e-23,True,Upregulated,FA2H,fatty acid 2-hydroxylase,FA2H
203968_s_at,4.668357948744681,2.91106914728,1.7572888014646812,11.153576955749203,3.807313511046049e-19,4.486857241567108e-18,True,Upregulated,CDC6,cell division cycle 6,CDC6
228455_at,6.001488069202127,4.247785176539999,1.7537028926621279,11.583613242583121,9.237468962912306e-22,1.370989253971306e-20,True,Upregulated,RP5-1074L1.4,,RP5-1074L1.4
232361_s_at,5.919615704744682,4.16652216917,1.7530935355746813,11.21557395422896,1.3492547953751645e-21,1.9715028096726053e-20,True,Upregulated,EHF,ets homologous factor,EHF
201037_at,10.095356729904257,8.343701064220001,1.7516556656842557,13.447821503353541,1.0450431485252192e-26,2.389825288544959e-25,True,Upregulated,PFKP,"phosphofructokinase, platelet",PFKP
228262_at,4.008615923021276,2.26105420817,1.747561714851276,7.386216867164459,6.079931926088165e-11,3.26004604303238e-10,True,Upregulated,MAP7D2,MAP7 domain containing 2,MAP7D2
228010_at,3.970529022031915,2.2239625843699997,1.7465664376619152,7.931027123808117,4.634703566256491e-12,2.7768983626453342e-11,True,Upregulated,PPP2R2C,"protein phosphatase 2, regulatory subunit B, gamma",PPP2R2C
203276_at,7.526561263936169,5.780222816960002,1.746338446976167,13.429182202065531,3.824597996184643e-27,9.09817902798705e-26,True,Upregulated,LMNB1,lamin B1,LMNB1
204734_at,7.3175579192659574,5.572385248609999,1.7451726706559585,8.453241305543502,1.709819342415202e-14,1.312651201129661e-13,True,Upregulated,KRT15,keratin 15,KRT15
204015_s_at,8.804038203425533,7.0600436772899995,1.7439945261355332,9.284325987988781,1.6227952504694416e-15,1.3795426796546449e-14,True,Upregulated,DUSP4,dual specificity phosphatase 4,DUSP4
228331_at,5.341797908170213,3.59922047515,1.7425774330202133,13.841590258889129,3.392081657701854e-30,1.053386281992794e-28,True,Upregulated,C11orf31,chromosome 11 open reading frame 31,C11orf31
208546_x_at,7.459640491851062,5.718805527579999,1.7408349642710634,12.760893297961672,2.4131413430455237e-25,4.903408397319477e-24,True,Upregulated,HIST1H2BH,"histone cluster 1, H2bh",HIST1H2BH
243579_at,6.16288476418085,4.42318672016,1.7396980440208498,18.319700629263377,3.446847460857428e-38,2.3001505896982336e-36,True,Upregulated,MSI2,musashi RNA-binding protein 2,MSI2
235911_at,7.605692845638299,5.867101680239999,1.7385911653983,9.953157637666765,6.542686331987574e-17,6.295258086802928e-16,True,Upregulated,MFI2,antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5,MFI2
210095_s_at,11.794987351723403,10.05849187981,1.736495471913404,9.282692413733638,8.173015443111442e-17,7.784037143168777e-16,True,Upregulated,IGFBP3,insulin-like growth factor binding protein 3,IGFBP3
232165_at,6.938241434574469,5.206263076759999,1.7319783578144703,9.087734648207817,8.936469692411608e-16,7.775104478745563e-15,True,Upregulated,EPPK1,epiplakin 1,EPPK1
202107_s_at,8.216245362606381,6.4865555525700005,1.7296898100363807,15.503336520175182,1.0419028403943372e-31,3.67715132371718e-30,True,Upregulated,MCM2,minichromosome maintenance complex component 2,MCM2
1558281_a_at,4.180535104021277,2.45170045464,1.7288346493812767,12.23998602107031,1.7761806431304485e-21,2.565350485268913e-20,True,Upregulated,TMEM184A,transmembrane protein 184A,TMEM184A
219306_at,4.0191308977553195,2.2904782120400005,1.728652685715319,11.035016763303492,9.524865446932063e-19,1.0858508116335058e-17,True,Upregulated,KIF15,kinesin family member 15,KIF15
243514_at,5.357655387968084,3.62939519582,1.7282601921480838,9.207203845107095,7.05570870056185e-16,6.194879989690168e-15,True,Upregulated,WDFY2,WD repeat and FYVE domain containing 2,WDFY2
214290_s_at,11.436552316010639,9.713912019210001,1.7226402968006376,13.830978682739353,5.6128359483146e-28,1.432125210227937e-26,True,Upregulated,HIST2H2AA3,"histone cluster 2, H2aa3 /// histone cluster 2, H2aa4",HIST2H2AA3
222036_s_at,8.59160909948936,6.8704364355599985,1.7211726639293623,15.30227101247398,4.67098757463398e-31,1.555626858757048e-29,True,Upregulated,MCM4,minichromosome maintenance complex component 4,MCM4
205733_at,4.339476081180851,2.6185260918,1.7209499893808506,13.544320549780336,4.252613541341948e-25,8.406140093150239e-24,True,Upregulated,BLM,"Bloom syndrome, RecQ helicase-like",BLM
203287_at,7.10501564069149,5.39152895106,1.7134866896314902,12.947966792014867,3.255765028649786e-26,7.0982804147125e-25,True,Upregulated,LAD1,ladinin 1,LAD1
